监听点及其距离:
监听点 = [147.63002  146.295609  28.179783], 距离 = 0.8531060058632949
监听点 = [202.566589  96.756714  20.903631], 距离 = 1.0052789825048531
监听点 = [147.693924 200.853714  35.144722], 距离 = 1.3799868351697993
监听点 = [152.560562  91.838188  20.415512], 距离 = 1.6060046008168842
监听点 = [202.628464 146.283981  27.767153], 距离 = 1.6628052380985598
监听点 = [97.560936 91.871765 20.663771], 距离 = 1.8995265543750652
监听点 = [ 97.625031 141.357224  27.840433], 距离 = 2.3145957275241296
监听点 = [202.696701 205.830093  35.154163], 距离 = 2.3326225554600515
监听点 = [ 97.690262 195.890518  34.991089], 距离 = 3.0027705808937766
点B[1137] = [130.896881 102.468636  22.28006 ], 最小距离 = 1.8536988589676466, 对应点A = [132.573669 101.744499  21.963505]
点B[1138] = [130.360641 117.429153  24.384615], 最小距离 = 2.3993745309996997, 对应点A = [132.592941 116.589256  24.123066]
点B[1139] = [128.943924 176.726974  32.410301], 最小距离 = 1.4584916948471247, 对应点A = [127.66626  176.043335  32.24474 ]
点B[1140] = [129.087265 133.427063  26.677181], 最小距离 = 2.5069370677719442, 对应点A = [127.611984 131.442261  26.266279]
点B[1141] = [129.152359 112.888374  23.761787], 最小距离 = 2.027258815658958, 对应点A = [127.586624 111.642853  23.434786]
点B[1142] = [127.566933 143.483246  28.03756 ], 最小距离 = 2.1728934707999583, 对应点A = [127.624397 141.347031  27.644178]
点B[1143] = [127.03318  138.315094  27.310141], 最小距离 = 2.038558691894824, 对应点A = [127.61821  136.39418   26.958643]
点B[1144] = [126.781136 157.229141  29.890503], 最小距离 = 1.3536230341845612, 对应点A = [127.642639 156.211212  29.658278]
点B[1145] = [126.966148 121.433708  24.932756], 最小距离 = 0.6461316804065571, 对应点A = [127.599388 121.541     24.862175]
点B[1146] = [126.607048 146.971069  28.50742 ], 最小距离 = 1.2372915029567568, 对应点A = [127.630524 146.300797  28.322697]
点B[1147] = [126.536003 152.20961   29.228035], 最小距离 = 1.475247507471879, 对应点A = [127.636612 151.255524  28.99408 ]
点B[1148] = [126.27877  173.760162  32.02301 ], 最小距离 = 2.6808900837089578, 对应点A = [127.66626  176.043335  32.24474 ]
点B[1149] = [126.988892  98.176582  21.695284], 最小距离 = 1.555304428214608, 对应点A = [127.56723   96.80024   21.259188]
点B[1150] = [126.316147 123.802826  25.327074], 最小距离 = 2.6417220517227027, 对应点A = [127.599388 121.541     24.862175]
点B[1151] = [125.782585 163.263718  30.700403], 最小距离 = 2.832500374171397, 对应点A = [127.648621 161.167847  30.315315]
点B[1152] = [123.492424 166.36441   31.147781], 最小距离 = 0.8826185545103801, 对应点A = [122.654701 166.126251  31.004547]
点B[1153] = [123.312172 142.938034  27.96804 ], 最小距离 = 1.7559669808880134, 对应点A = [122.624504 141.348602  27.677801]
点B[1154] = [123.03875  162.139267  30.557133], 最小距离 = 1.0655187182555605, 对应点A = [122.648766 161.168823  30.353464]
点B[1155] = [122.859718 156.225784  29.759398], 最小距离 = 0.22661226390688113, 对应点A = [122.642776 156.212326  29.695303]
点B[1156] = [122.588501 176.219528  32.389317], 最小距离 = 0.21808624685201722, 对应点A = [122.666428 176.043869  32.286201]
点B[1157] = [122.357597 135.809967  26.994444], 最小距离 = 0.6413476844660708, 对应点A = [122.618317 136.39592   26.991125]
点B[1158] = [122.160072 149.064026  28.816654], 最小距离 = 2.254090957423841, 对应点A = [122.636734 151.25679   29.029974]
点B[1159] = [122.655762  99.219467  21.843245], 最小距离 = 2.4820460672286018, 对应点A = [122.567268  96.803162  21.282717]
点B[1160] = [122.369705 117.368469  24.413744], 最小距离 = 0.8395878622074113, 对应点A = [122.593094 116.593903  24.179111]
点B[1161] = [121.13752  183.147278  33.303791], 最小距离 = 2.664296525793074, 对应点A = [122.672226 181.003967  32.917305]
点B[1162] = [121.260353 152.666962  29.303959], 最小距离 = 1.9894917710234625, 对应点A = [122.636734 151.25679   29.029974]
点B[1163] = [119.049385 147.666306  28.692415], 最小距离 = 1.989860793038037, 对应点A = [117.630768 146.303696  28.391806]
点B[1164] = [118.569695 187.405701  33.842854], 最小距离 = 1.7135307458965985, 对应点A = [117.678154 185.965225  33.585228]
点B[1165] = [118.862434 136.436203  27.09271 ], 最小距离 = 1.2465416849102822, 对应点A = [117.618423 136.39769   27.023287]
点B[1166] = [119.1548    91.821686  20.73037 ], 最小距离 = 1.6022667824922288, 对应点A = [117.560791  91.859695  20.572416]
点B[1167] = [118.700012 122.48896   25.140818], 最小距离 = 1.4663053688870573, 对应点A = [117.599541 121.545395  24.920137]
点B[1168] = [118.412216 143.179199  28.024559], 最小距离 = 2.0158763225602465, 对应点A = [117.624619 141.35022   27.711056]
点B[1169] = [118.620094 102.854111  22.335012], 最小距离 = 1.547931814152348, 对应点A = [117.573822 101.752831  22.037371]
点B[1170] = [117.477386 128.801498  26.057421], 最小距离 = 2.3494240813044023, 对应点A = [117.605881 126.495316  25.627529]
点B[1171] = [116.799858 182.144562  33.189407], 最小距离 = 1.454028015803341, 对应点A = [117.672394 181.004456  32.95911 ]
点B[1172] = [116.777985 151.299271  29.17001 ], 最小距离 = 0.866202057313422, 对应点A = [117.636864 151.258133  29.065413]
点B[1173] = [116.631241 162.195297  30.662128], 最小距离 = 1.4699083741635155, 对应点A = [117.648903 161.169861  30.391064]
点B[1174] = [117.015091 107.322205  22.958296], 最小距离 = 0.8625068441774761, 对应点A = [117.580299 106.70005   22.764954]
点B[1175] = [116.639832 133.09639   26.604816], 最小距离 = 1.9352738912552079, 对应点A = [117.612175 131.44606   26.328691]
点B[1176] = [116.267296 158.513763  30.212969], 最小距离 = 2.7230381483323085, 对应点A = [117.642906 156.213516  29.731827]
点B[1177] = [114.792412 120.567558  24.880718], 最小距离 = 2.402810279793635, 对应点A = [112.599625 121.54763   24.948845]
点B[1178] = [113.291267 142.304199  27.945501], 最小距离 = 1.1797375371725782, 对应点A = [112.624725 141.351898  27.743944]
点B[1179] = [113.190948 148.686798  28.855883], 最小距离 = 2.4840556158011093, 对应点A = [112.630882 146.305237  28.425737]
点B[1180] = [112.990227 163.56076   30.817879], 最小距离 = 2.4452681061906065, 对应点A = [112.64904  161.17099   30.428101]
点B[1181] = [113.143822 127.112801  25.823189], 最小距离 = 0.8339825866017889, 对应点A = [112.605965 126.497406  25.65728 ]
点B[1182] = [113.073586 131.681946  26.462267], 最小距离 = 0.5273554799288678, 对应点A = [112.612267 131.448013  26.359486]
点B[1183] = [112.663704 159.057144  30.238449], 最小距离 = 2.122387293996075, 对应点A = [112.64904  161.17099   30.428101]
点B[1184] = [112.614502 136.892502  27.20577 ], 最小距离 = 0.5155135658942501, 对应点A = [112.618523 136.399506  27.055128]
点B[1185] = [112.117859 122.502563  25.146797], 最小距离 = 1.0877410112471635, 对应点A = [112.599625 121.54763   24.948845]
点B[1186] = [111.391579 167.336502  31.327469], 最小距离 = 1.7654895447580568, 对应点A = [112.654991 166.128143  31.081274]
点B[1187] = [110.772049 183.566132  33.401928], 最小距离 = 3.072867307047613, 对应点A = [112.678329 185.965683  33.627239]
点B[1188] = [110.559906 171.711578  31.901873], 最小距离 = 2.1990056065860712, 对应点A = [112.660896 171.086227  31.727509]
点B[1189] = [109.2388   158.504303  30.128241], 最小距离 = 2.808459973680601, 对应点A = [107.643166 156.21611   29.803322]
点B[1190] = [108.934425 152.824844  29.394003], 最小距离 = 2.0483707646376064, 对应点A = [107.637108 151.260986  29.13489 ]
点B[1191] = [108.50589  176.919479  32.577038], 最小距离 = 1.2230889410194088, 对应点A = [107.666908 176.046021  32.406372]
点B[1192] = [108.626999 147.360535  28.611708], 最小距离 = 1.4579334663742354, 对应点A = [107.630997 146.306824  28.459251]
点B[1193] = [107.001907 186.810562  33.879719], 最小距离 = 1.1024001806567267, 对应点A = [107.678497 185.966248  33.668423]
点B[1194] = [108.244209  98.832306  21.791039], 最小距离 = 2.175203647380632, 对应点A = [107.567398  96.811897  21.353563]
点B[1195] = [107.447876 137.098633  27.278709], 最小距离 = 0.7431142645569528, 对应点A = [107.618622 136.401367  27.086655]
点B[1196] = [107.252884 123.406174  25.32176 ], 最小距离 = 1.919548933238744, 对应点A = [107.599701 121.549889  24.977388]
点B[1197] = [107.03511  134.189774  26.82852 ], 最小距离 = 2.3017957185679987, 对应点A = [107.618622 136.401367  27.086655]
点B[1198] = [106.586182 156.544708  29.940144], 最小距离 = 1.1153080657576264, 对应点A = [107.643166 156.21611   29.803322]
点B[1199] = [106.484802 162.121246  30.665234], 最小距离 = 1.5155084260052931, 对应点A = [107.649178 161.17218   30.464565]
点B[1200] = [106.37645   93.231216  20.976393], 最小距离 = 1.842785240524793, 对应点A = [107.56086   91.865776  20.617779]
点B[1201] = [104.294815 168.731598  31.530876], 最小距离 = 2.8803953399353173, 对应点A = [102.661186 171.088196  31.803602]
点B[1202] = [104.075111 127.043648  25.858402], 最小距离 = 1.5722162847076824, 对应点A = [102.606133 126.501678  25.716148]
点B[1203] = [103.896049 135.649338  27.069548], 最小距离 = 1.4840213408549758, 对应点A = [102.618713 136.403259  27.117872]
点B[1204] = [103.062416 178.368774  32.813873], 最小距离 = 2.3839749815124036, 对应点A = [102.667053 176.046936  32.444965]
点B[1205] = [102.881836 188.496094  34.09304 ], 最小距离 = 2.451663237257119, 对应点A = [102.684395 190.928085  34.331974]
点B[1206] = [102.94783  156.252014  29.965708], 最小距离 = 0.3319235246709672, 对应点A = [102.643288 156.217499  29.838287]
点B[1207] = [103.480919 106.315361  22.929302], 最小距离 = 0.9862219791771055, 对应点A = [102.580467 106.707993  22.84178 ]
点B[1208] = [103.156624 121.649925  25.108192], 最小距离 = 0.5745643554024124, 对应点A = [102.599777 121.552162  25.005781]
点B[1209] = [102.922806 133.023575  26.691618], 最小距离 = 1.6247172029990362, 对应点A = [102.61245  131.452026  26.42029 ]
点B[1210] = [102.746452 141.493683  27.881577], 最小距离 = 0.19802498410807462, 对应点A = [102.624931 141.355392  27.808624]
点B[1211] = [102.353706 161.388672  30.57226 ], 最小距离 = 0.3726276921231163, 对应点A = [102.649307 161.173462  30.500454]
点B[1212] = [101.640808 171.479095  31.908651], 最小距离 = 1.0977288296687755, 对应点A = [102.661186 171.088196  31.803602]
点B[1213] = [101.59198  147.232452  28.684381], 最小距离 = 1.4037068300100888, 对应点A = [102.631104 146.308472  28.492352]
点B[1214] = [101.486183 152.631699  29.404524], 最小距离 = 1.8041815819063285, 对应点A = [102.637222 151.262512  29.168924]
点B[1215] = [ 99.590492 168.333572  31.499468], 最小距离 = 2.9475342733130296, 对应点A = [ 97.655403 166.131607  31.191671]
点B[1216] = [ 98.965019 143.217209  28.160185], 最小距离 = 2.3145957275241296, 对应点A = [ 97.625031 141.357224  27.840433]
点B[1217] = [ 98.71933  156.08786   29.825903], 最小距离 = 1.084889336819655, 对应点A = [ 97.64341  156.218964  29.87273 ]
点B[1218] = [ 97.824432 171.650925  31.929445], 最小距离 = 0.5915150729719415, 对应点A = [ 97.661324 171.089325  31.840612]
点B[1219] = [98.88739  93.178139 21.040743], 最小距离 = 1.8995265543750652, 对应点A = [97.560936 91.871765 20.663771]
点B[1220] = [ 98.242722 122.801079  25.267303], 最小距离 = 1.4218930163022123, 对应点A = [ 97.599846 121.554451  25.034046]
点B[1221] = [ 97.475037 131.372803  26.467741], 最小距离 = 0.1606725494725111, 对应点A = [ 97.612534 131.454086  26.450325]
点B[1222] = [ 97.307793 138.542068  27.546495], 最小距离 = 2.1957031266057014, 对应点A = [ 97.618805 136.405197  27.148794]
点B[1223] = [ 97.048477 151.225311  29.27416 ], 最小距离 = 0.5944707399737982, 对应点A = [ 97.637337 151.264084  29.202494]
点B[1224] = [ 96.792389 164.393494  31.003077], 最小距离 = 1.9497173286917788, 对应点A = [ 97.655403 166.131607  31.191671]
点B[1225] = [ 97.365692 108.577057  23.284548], 最小距离 = 1.924489461003619, 对应点A = [ 97.580521 106.71064   22.86742 ]
点B[1226] = [97.001198 98.654846 21.834387], 最小距离 = 1.9706648789667485, 对应点A = [97.567482 96.817657 21.401283]
点B[1227] = [ 96.400284 126.589394  25.795918], 最小距离 = 1.2100214205496567, 对应点A = [ 97.606216 126.503853  25.745296]
点B[1228] = [ 95.966492 147.081116  28.667208], 最小距离 = 1.840064663348816, 对应点A = [ 97.63121  146.310181  28.525042]
点B[1229] = [ 93.614853 158.005203  30.209461], 最小距离 = 2.0543412193377137, 对应点A = [ 92.643524 156.220505  29.906656]
点B[1230] = [ 93.528282 162.605499  30.802143], 最小距离 = 1.6936981954179446, 对应点A = [ 92.649551 161.176239  30.570494]
点B[1231] = [ 93.269257 176.096512  32.566044], 最小距离 = 0.6055496782882364, 对应点A = [ 92.667336 176.049057  32.519897]
点B[1232] = [ 93.174767 181.343216  33.220814], 最小距离 = 0.6064908664753349, 对应点A = [ 92.673164 181.008438  33.156399]
点B[1233] = [ 93.702187 131.662781  26.545519], 最小距离 = 1.110910799137351, 对应点A = [ 92.612617 131.456177  26.480137]
点B[1234] = [ 93.561157 138.470688  27.486597], 最小距离 = 2.289176259088409, 对应点A = [ 92.618896 136.407166  27.179434]
点B[1235] = [ 93.458168 142.948517  28.156555], 最小距离 = 1.8169409158759278, 对应点A = [ 92.62513  141.359085  27.871901]
点B[1236] = [ 93.355324 147.625351  28.832735], 最小距离 = 1.5248288498228146, 对应点A = [ 92.63131  146.311935  28.557335]
点B[1237] = [ 92.551987 166.395554  31.279501], 最小距离 = 0.2871108762656147, 对应点A = [ 92.655525 166.132919  31.2272  ]
点B[1238] = [ 91.387482 127.186554  25.960514], 最小距离 = 1.4082857231492374, 对应点A = [ 92.606293 126.50605   25.774281]
点B[1239] = [ 90.802124 155.146683  29.783003], 最小距离 = 2.1352137392057475, 对应点A = [ 92.643524 156.220505  29.906656]
点B[1240] = [91.328674 97.600182 21.609798], 最小距离 = 1.4753482341538846, 对应点A = [92.567528 96.820511 21.42539 ]
点B[1241] = [ 88.619682 166.907639  31.391857], 最小距离 = 1.242666099240654, 对应点A = [ 87.655647 166.134323  31.262096]
点B[1242] = [ 88.526276 171.851303  31.985519], 最小距离 = 1.1531689098211022, 对应点A = [ 87.661583 171.091843  31.912546]
点B[1243] = [ 88.230888 150.605469  29.172997], 最小距离 = 0.8940551536437648, 对应点A = [ 87.63755  151.267441  29.268274]
点B[1244] = [ 87.24749  177.680649  32.837669], 最小距离 = 1.7069561574340437, 对应点A = [ 87.667465 176.050278  32.556225]
点B[1245] = [ 88.000465 127.913902  26.033737], 最小距离 = 1.4779405416352138, 对应点A = [ 87.606377 126.508263  25.803125]
点B[1246] = [ 87.857216 118.136009  24.630644], 最小距离 = 1.5694795051423902, 对应点A = [ 87.593582 116.610664  24.371635]
点B[1247] = [ 86.898499 158.754715  30.353401], 最小距离 = 2.5492115542141622, 对应点A = [ 87.649666 161.17775   30.604656]
点B[1248] = [ 87.111053 133.217773  26.76878 ], 最小距离 = 1.8478516812463581, 对应点A = [ 87.612701 131.458282  26.50975 ]
点B[1249] = [ 86.999939 138.289597  27.443342], 最小距离 = 1.993420214346685, 对应点A = [ 87.618988 136.40918   27.209816]
点B[1250] = [ 86.907936 141.581116  27.979652], 最小距离 = 0.7542095173365269, 对应点A = [ 87.625229 141.360992  27.903048]
点B[1251] = [ 86.784668 146.826553  28.718636], 最小距离 = 0.9983513819662859, 对应点A = [ 87.631416 146.313736  28.589245]
点B[1252] = [ 86.425339 163.137268  30.898037], 最小距离 = 2.3291113769878025, 对应点A = [ 87.649666 161.17775   30.604656]
点B[1253] = [ 86.949631 123.321678  25.420748], 最小距离 = 1.907605271711378, 对应点A = [ 87.599998 121.559074  25.090282]
点B[1254] = [87.155464 98.975525 21.858068], 最小距离 = 2.229023858174255, 对应点A = [87.567574 96.823326 21.449715]
点B[1255] = [87.015358 88.875397 20.357916], 最小距离 = 2.05360358688672, 对应点A = [87.554443 86.93219  19.969816]
点B[1256] = [ 83.575226 173.185471  32.231819], 最小距离 = 2.3006032477735188, 对应点A = [ 82.661705 171.093246  31.947479]
点B[1257] = [ 83.809723 127.202126  25.932941], 最小距离 = 1.3915550121518805, 对应点A = [ 82.606453 126.510498  25.83186 ]
点B[1258] = [ 83.903145 107.148209  23.045876], 最小距离 = 1.3941751343091642, 对应点A = [ 82.580696 106.718498  22.944874]
点B[1259] = [ 83.013023 146.808884  28.680782], 最小距离 = 0.6264979796280318, 对应点A = [ 82.631508 146.315582  28.620789]
点B[1260] = [ 82.905334 151.605942  29.362623], 最小距离 = 0.43463820436427886, 对应点A = [ 82.63765  151.269196  29.300512]
点B[1261] = [ 82.755852 158.108643  30.304031], 最小距离 = 1.91698724306137, 对应点A = [ 82.643738 156.223785  29.973001]
点B[1262] = [ 83.081177 112.641853  23.8339  ], 最小距离 = 1.1058153366245227, 对应点A = [ 82.587189 111.665466  23.674301]
点B[1263] = [ 82.844086 122.768929  25.311678], 最小距离 = 1.2470198045396055, 对应点A = [ 82.600067 121.561401  25.118315]
点B[1264] = [ 81.457558 187.185852  34.107128], 最小距离 = 1.7404619587253374, 对应点A = [ 82.679237 185.970825  33.861328]
点B[1265] = [ 82.175194 138.249344  27.424488], 最小距离 = 1.8999396038242915, 对应点A = [ 82.61908  136.411224  27.23996 ]
点B[1266] = [ 81.640701 161.723038  30.757257], 最小距离 = 1.15240115166335, 对应点A = [ 82.64978  161.179321  30.638262]
点B[1267] = [82.801483 96.658531 21.499195], 最小距离 = 0.28877577142309174, 对应点A = [82.567627 96.826111 21.4743  ]
点B[1268] = [ 81.907768 134.524384  26.9998  ], 最小距离 = 2.030715827619417, 对应点A = [ 82.61908  136.411224  27.23996 ]
点B[1269] = [ 81.445084 155.204742  29.877867], 最小距离 = 1.5761568848058798, 对应点A = [ 82.643738 156.223785  29.973001]
点B[1270] = [ 80.868065 167.355042  31.438334], 最小距离 = 2.1685355074706547, 对应点A = [ 82.655769 166.135818  31.296371]
点B[1271] = [ 81.055824 143.466385  28.220734], 最小距离 = 2.640098178159666, 对应点A = [ 82.62532  141.36293   27.933893]
点B[1272] = [ 81.319939 118.407799  24.63788 ], 最小距离 = 2.2136909628482355, 对应点A = [ 82.593651 116.613083  24.398966]
点B[1273] = [ 78.845795 151.724792  29.333681], 最小距离 = 1.2904627569201712, 对应点A = [ 77.637749 151.271011  29.332342]
点B[1274] = [ 78.671692 158.657974  30.337082], 最小距离 = 2.6614525520598518, 对应点A = [ 77.643845 156.22551   30.005451]
点B[1275] = [ 78.616524 146.230362  28.638742], 最小距离 = 0.988852048728215, 对应点A = [ 77.631607 146.31749   28.651993]
点B[1276] = [ 77.34198  186.767563  34.034313], 最小距离 = 0.8748627797883403, 对应点A = [ 77.679367 185.972092  33.89727 ]
点B[1277] = [ 78.255867 116.842209  24.46188 ], 最小距离 = 0.7007893217886524, 对应点A = [ 77.593719 116.615486  24.42635 ]
点B[1278] = [ 77.0625   166.919922  31.414631], 最小距离 = 0.9857016396582755, 对应点A = [ 77.655876 166.13739   31.330036]
点B[1279] = [78.482811 92.062614 20.851511], 最小距离 = 0.9435370922157723, 对应点A = [77.561104 91.883331 20.758904]
点B[1280] = [ 76.781784 162.281265  30.798466], 最小距离 = 1.4072736743039638, 对应点A = [ 77.649887 161.180969  30.671324]
点B[1281] = [ 76.583122 171.317383  31.978563], 最小距离 = 1.1014382843691175, 对应点A = [ 77.661819 171.094742  31.981735]
点B[1282] = [ 77.647575 108.920189  23.346453], 最小距离 = 2.231940999995289, 对应点A = [ 77.580757 106.721069  22.970997]
点B[1283] = [ 76.983208 136.692017  27.266687], 最小距离 = 0.6943647485824613, 对应点A = [ 77.619164 136.413284  27.269894]
点B[1284] = [ 76.853767 141.878159  28.025322], 最小距离 = 0.9287411545818353, 对应点A = [ 77.625412 141.364914  27.964464]
点B[1285] = [ 76.947693 120.536331  24.982656], 最小距离 = 1.2280171357896392, 对应点A = [ 77.600143 121.563728  25.146334]
点B[1286] = [ 75.46067  127.310486  26.02989 ], 最小距离 = 2.2956061446323948, 对应点A = [ 77.606529 126.512733  25.860518]
点B[1287] = [ 73.256981 166.780045  31.395672], 最小距离 = 0.8792833661527992, 对应点A = [ 72.655991 166.139038  31.36311 ]
点B[1288] = [ 73.559479 132.745285  26.74247 ], 最小距离 = 1.598962419880135, 对应点A = [ 72.612953 131.464737  26.597673]
点B[1289] = [ 73.192986 148.829193  29.011356], 最小距离 = 2.530618989804265, 对应点A = [ 72.637848 151.272888  29.363789]
点B[1290] = [ 72.679909 173.065948  32.235512], 最小距离 = 1.9819696112733358, 对应点A = [ 72.661934 171.096329  32.015327]
点B[1291] = [ 72.238388 151.940521  29.429419], 最小距离 = 0.7807748786871905, 对应点A = [ 72.637848 151.272888  29.363789]
点B[1292] = [ 72.033134 161.330902  30.712542], 最小距离 = 0.6344741583468989, 对应点A = [ 72.649994 161.182693  30.703865]
点B[1293] = [73.073006 96.644722 21.529196], 最小距离 = 0.5387351340408517, 对应点A = [72.567726 96.831551 21.524443]
点B[1294] = [ 72.325165 128.264618  26.13084 ], 最小距离 = 1.7885398903046694, 对应点A = [ 72.606606 126.514977  25.889133]
点B[1295] = [ 71.6791   157.28067   30.153366], 最小距离 = 1.4331531616770743, 对应点A = [ 72.643944 156.22731   30.037449]
点B[1296] = [ 72.022591 122.529091  25.263195], 最小距离 = 1.1264971010233376, 对应点A = [ 72.60022  121.566048  25.174377]
点B[1297] = [ 71.642281 138.533371  27.599615], 最小距离 = 2.351655817236432, 对应点A = [ 72.619247 136.41539   27.29965 ]
点B[1298] = [ 71.718956 116.928024  24.446228], 最小距离 = 0.928209276433924, 对应点A = [ 72.593788 116.617889  24.453825]
点B[1299] = [ 71.18116  101.793579  22.322241], 最小距离 = 1.3944970067924058, 对应点A = [ 72.574287 101.777359  22.262609]
点B[1300] = [ 68.595001 155.475204  29.941189], 最小距离 = 1.2202890005928912, 对应点A = [ 67.644043 156.229156  30.069019]
点B[1301] = [ 68.421997 143.2733    28.252481], 最小距离 = 2.076647825945707, 对应点A = [ 67.625587 141.368988  28.0249  ]
点B[1302] = [ 68.055725 159.261795  30.462242], 最小距离 = 1.9839714012175205, 对应点A = [ 67.650093 161.184479  30.735905]
点B[1303] = [ 67.838196 169.312363  31.788429], 最小距离 = 1.8130150391450144, 对应点A = [ 67.662041 171.097992  32.048279]
点B[1304] = [ 67.207077 177.30481   32.84    ], 最小距离 = 1.3389898455705511, 对应点A = [ 67.667938 176.056122  32.694126]
点B[1305] = [ 66.841576 173.428238  32.321388], 最小距离 = 2.4855176045689036, 对应点A = [ 67.662041 171.097992  32.048279]
点B[1306] = [ 67.368286 131.437958  26.580282], 最小距离 = 0.2508002723662768, 对应点A = [ 67.613029 131.466919  26.626789]
点B[1307] = [ 66.620651 163.191208  30.977901], 最小距离 = 2.268319680913808, 对应点A = [ 67.650093 161.184479  30.735905]
点B[1308] = [ 67.024315 127.628922  26.049635], 最小距离 = 1.2619078968997697, 对应点A = [ 67.606682 126.517227  25.917747]
点B[1309] = [ 66.741585 122.264359  25.23838 ], 最小距离 = 1.1059271181922463, 对应点A = [ 67.600288 121.568359  25.202492]
点B[1310] = [66.928246 97.509918 21.690817], 最小距离 = 0.9409679092221913, 对应点A = [67.567787 96.83419  21.550106]
点B[1311] = [ 66.643105 108.515945  23.33362 ], 最小距离 = 2.04419788537949, 对应点A = [ 67.580879 106.726128  23.023975]
点B[1312] = [ 65.937798 137.159973  27.426605], 最小距离 = 1.8407336055331356, 对应点A = [ 67.619331 136.417496  27.329266]
点B[1313] = [66.593178 94.292435 21.190489], 最小距离 = 2.619208757420068, 对应点A = [67.561211 91.888794 20.808813]
点B[1314] = [ 63.456074 172.763824  32.234241], 最小距离 = 1.8501564735097342, 对应点A = [ 62.662144 171.099747  32.080612]
点B[1315] = [ 63.261311 181.564468  33.38834 ], 最小距离 = 0.8034189125468766, 对应点A = [ 62.673904 181.016785  33.36647 ]
点B[1316] = [ 63.312859 142.573715  28.135033], 最小距离 = 1.3874657911292736, 对应点A = [ 62.625675 141.371048  28.054836]
点B[1317] = [ 63.085918 151.315964  29.441376], 最小距离 = 0.44987019424829594, 对应点A = [ 62.638035 151.276764  29.425648]
点B[1318] = [ 63.363602 122.984825  25.364452], 最小距离 = 1.6125410565598042, 对应点A = [ 62.600365 121.570656  25.230721]
点B[1319] = [ 63.214008 128.755615  26.219534], 最小距离 = 2.3331787163140794, 对应点A = [ 62.606762 126.519463  25.946405]
点B[1320] = [ 62.785614 146.806503  28.698936], 最小距离 = 0.5089343389053322, 对应点A = [ 62.631882 146.323425  28.743839]
点B[1321] = [ 62.399502 162.993866  30.932079], 最小距离 = 1.8322362116222854, 对应点A = [ 62.650192 161.18634   30.767477]
点B[1322] = [ 62.10714  155.963867  30.043421], 最小距离 = 0.6024852237167372, 对应点A = [ 62.644142 156.231064  30.100193]
点B[1323] = [62.81498  93.233376 21.058762], 最小距离 = 1.384006494703341, 对应点A = [62.561264 91.891426 20.834547]
点B[1324] = [ 61.335934 133.096512  26.828142], 最小距离 = 2.07589234421874, 对应点A = [ 62.613113 131.469101  26.655874]
点B[1325] = [ 61.050419 111.189766  23.713671], 最小距离 = 1.613362544427629, 对应点A = [ 62.587452 111.675293  23.782459]
点B[1326] = [ 58.859333 163.226913  30.982244], 最小距离 = 2.377323412469374, 对应点A = [ 57.650288 161.188248  30.798609]
点B[1327] = [ 58.368229 167.140228  31.492304], 最小距离 = 1.2245637822351303, 对应点A = [ 57.656292 166.14444   31.459011]
点B[1328] = [ 57.77058  190.858032  34.651051], 最小距离 = 0.11763407973032149, 对应点A = [ 57.685593 190.938828  34.660378]
点B[1329] = [ 58.639923 141.033249  27.998604], 最小距离 = 1.0730586322778461, 对应点A = [ 57.625759 141.373138  28.084637]
点B[1330] = [ 58.95182  115.656334  24.350414], 最小距离 = 1.678328153344863, 对应点A = [ 57.594002 116.624939  24.537283]
点B[1331] = [ 58.77837  122.154449  25.262903], 最小距离 = 1.3136577135559366, 对应点A = [ 57.600441 121.572929  25.259115]
点B[1332] = [ 58.328049 138.393082  27.626751], 最小距离 = 2.108332813091184, 对应点A = [ 57.619503 136.421753  27.388231]
点B[1333] = [ 57.10812  186.41629   34.060928], 最小距离 = 0.7207534599750377, 对应点A = [ 57.679821 185.978302  34.032467]
点B[1334] = [ 58.811371 107.03083   23.086315], 最小距离 = 1.2663875655126293, 对应点A = [ 57.581013 106.73101   23.078276]
点B[1335] = [ 57.066105 172.64537   32.260578], 最小距离 = 1.6615330596401154, 对应点A = [ 57.662243 171.101563  32.11235 ]
点B[1336] = [ 57.256992 150.363174  29.256556], 最小距离 = 1.0116170501019839, 对应点A = [ 57.638126 151.278748  29.456131]
点B[1337] = [ 56.676006 158.063461  30.317942], 最小距离 = 2.079167084487438, 对应点A = [ 57.644234 156.233017  30.131006]
点B[1338] = [ 57.090603 128.476608  26.195408], 最小距离 = 2.033891645829239, 对应点A = [ 57.606838 126.52169   25.975153]
点B[1339] = [ 56.614697 145.809067  28.668327], 最小距离 = 1.1457216037751026, 对应点A = [ 57.631969 146.32547   28.773985]
点B[1340] = [ 57.40799  103.981392  22.65395 ], 最小距离 = 2.224717993742347, 对应点A = [ 57.574474 101.784912  22.342295]
点B[1341] = [ 56.619621 132.319717  26.718161], 最小距离 = 1.3069540425282715, 对应点A = [ 57.613194 131.471283  26.684975]
点B[1342] = [57.198044 98.697784 21.890623], 最小距离 = 1.916676151316392, 对应点A = [57.567909 96.839272 21.602907]
点B[1343] = [ 54.332172 161.584717  30.835314], 最小距离 = 1.7274565794511318, 对应点A = [ 52.650379 161.190201  30.829342]
点B[1344] = [ 53.309196 172.558487  32.251797], 最小距离 = 1.5959996903903442, 对应点A = [ 52.662342 171.10347   32.143536]
